what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1604073320462
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604073446619
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604073465703
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604073545560
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604073551558
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604073575386
activated,view,org.eclipse.ui.navigator.resources,3.7.300.v20200417-1241,"org.eclipse.ui.navigator.ProjectExplorer",1604073576947
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604073581102
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604073616781
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604073624611
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604073648074
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604073648970
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604073649337
